7564,3
8953,3
8984,3
9004,3
12224,3
12704,3
13024,3
13228,3
1074,4
1264,4
1964,4
2604,4
2624,4
2783,4
3823,4
3853,4
3883,4
8704,4
8723,4
8743,4
8763,4
8783,4
8803,4
8823,4
8843,4
8863,4
8893,4
8923,4
9024,4
9664,4
10144,4
11224,4
11314,4
11544,4
11554,4
3584,5
3604,5
3624,5
3644,5
3664,5
3684,5
3703,5
3723,5
3743,5
3763,5
3783,5
3803,5
3903,5
4544,5
5024,5
5054,5
5084,5
6064,5
6424,5
6434,5
6624,5
6704,5
6943,5
7024,5
7584,5
7614,5
7644,5
7674,5
7723,5
7743,5
7903,5
12304,5
12324,5
12344,5
12374,5
12743,5
13064,5
13226,5
3264,6
3284,6
3304,6
3324,6
3344,6
3364,6
3384,6
3404,6
3424,6
3444,6
3464,6
3484,6
3504,6
3524,6
3544,6
3564,6
12174,6
12384,6
12444,6
2943,7
2964,7
2984,7
3004,7
3024,7
3044,7
3064,7
3084,7
3104,7
3124,7
3144,7
3164,7
3184,7
3204,7
3224,7
3244,7
8384,7
8404,7
8424,7
8444,7
8464,7
8484,7
8504,7
8524,7
8544,7
8564,7
8584,7
8604,7
8624,7
8644,7
8664,7
8684,7
12464,7
12594,7
12783,7
12913,7
13106,7
6424,8
6434,8
8064,8
8084,8
8104,8
8124,8
8144,8
8164,8
8184,8
8204,8
8224,8
8262,8
8284,8
8304,8
8324,8
8344,8
8364,8
13220,8
1022,9
8953,9
8984,9
9004,9
10624,9
11264,9
12174,9
12344,9
12374,9
5504,10
5514,10
5534,10
6144,10
6174,10
7554,10
8863,10
8893,10
8923,10
12704,10
13024,10
13218,10
1094,11
1154,11
1264,11
1954,11
2594,11
3823,11
3853,11
3883,11
9504,11
9544,11
9574,11
10144,11
10464,11
10704,11
10923,11
11104,11
11224,11
11334,11
11394,11
11544,11
11554,11
1064,12
1184,12
1342,12
1364,12
1384,12
1404,12
1664,12
1684,12
1703,12
1723,12
1984,12
2004,12
2024,12
2044,12
2304,12
2324,12
2344,12
2364,12
3743,12
3763,12
3783,12
3803,12
4384,12
4424,12
4454,12
5024,12
5054,12
5084,12
5344,12
5354,12
5374,12
5584,12
5594,12
5614,12
5743,12
5773,12
5813,12
5984,12
6014,12
6214,12
6264,12
7584,12
7614,12
7644,12
7674,12
7713,12
9344,12
9384,12
9984,12
10024,12
10304,12
10628,12
10783,12
10943,12
11304,12
11422,12
11903,12
11923,12
11943,12
11964,12
12544,12
12743,12
12863,12
13064,12
13214,12
2226,13
2244,13
2264,13
2284,13
4224,13
4264,13
4863,13
4903,13
5184,13
5214,13
5662,13
5723,13
5823,13
5853,13
6304,13
6464,13
6474,13
6494,13
6783,13
6813,13
7104,13
7134,13
7424,13
7454,13
9264,13
9304,13
9903,13
9943,13
1144,14
1224,14
1424,14
1444,14
1464,14
1484,14
1743,14
1763,14
1783,14
1803,14
2064,14
2084,14
2104,14
2124,14
2384,14
2404,14
2424,14
2444,14
4144,14
4184,14
4783,14
4823,14
7344,14
7354,14
7364,14
7374,14
7404,14
9184,14
9224,14
9424,14
9464,14
9823,14
9863,14
10064,14
10104,14
10384,14
10708,14
11024,14
11384,14
11464,14
11984,14
12004,14
12024,14
12044,14
12184,14
12204,14
12614,14
12674,14
12783,14
12933,14
12994,14
13106,14
4064,15
4104,15
4304,15
4344,15
4704,15
4743,15
4943,15
4984,15
5264,15
5274,15
5903,15
5933,15
6344,15
6544,15
6574,15
6863,15
6893,15
7184,15
7214,15
7504,15
7534,15
8953,15
8984,15
9004,15
9104,15
9144,15
9584,15
9604,15
9624,15
9634,15
9644,15
9743,15
9783,15
10468,15
10917,15
11108,15
11584,15
11604,15
11624,15
11644,15
12064,15
12084,15
12104,15
12124,15
12224,15
12244,15
12264,15
12284,15
12584,15
12704,15
12903,15
13024,15
13208,15
992,16
1074,16
1264,16
1504,16
1534,16
1644,16
1823,16
1943,16
1964,16
2142,16
2162,16
2182,16
2202,16
2464,16
2494,16
2524,16
2554,16
2584,16
2604,16
2624,16
2644,16
2664,16
2684,16
2703,16
2723,16
2743,16
2763,16
2783,16
2803,16
2823,16
2843,16
2863,16
2883,16
2903,16
2923,16
3823,16
3853,16
3883,16
3984,16
4024,16
4464,16
4484,16
4504,16
4514,16
4624,16
4664,16
5743,16
5773,16
5813,16
8704,16
8733,16
8753,16
8773,16
8793,16
8813,16
8833,16
8853,16
8893,16
8923,16
9024,16
9064,16
9664,16
9702,16
10144,16
10164,16
10308,16
10544,16
10634,16
10787,16
10947,16
11184,16
11224,16
11264,16
11314,16
11504,16
11544,16
11554,16
2602,17
3584,17
3614,17
3634,17
3654,17
3674,17
3694,17
3713,17
3733,17
3763,17
3783,17
3803,17
3903,17
3943,17
4544,17
4584,17
5024,17
5054,17
5084,17
5104,17
5424,17
5454,17
6064,17
6084,17
6384,17
6424,17
6434,17
6624,17
6654,17
6704,17
6733,17
6943,17
6974,17
7024,17
7054,17
7264,17
7294,17
7584,17
7614,17
7644,17
7674,17
7704,17
7723,17
7743,17
7763,17
7783,17
7803,17
7823,17
7843,17
7863,17
7883,17
7903,17
7923,17
7943,17
7964,17
7984,17
8004,17
8024,17
8044,17
11542,17
11664,17
11684,17
11702,17
11723,17
12304,17
12334,17
12374,17
12664,17
12743,17
12984,17
13064,17
13206,17
1094,18
3264,18
3294,18
3314,18
3334,18
3354,18
3374,18
3394,18
3414,18
3454,18
3474,18
3494,18
3514,18
3534,18
3554,18
3574,18
9524,18
9554,18
10388,18
10474,18
10713,18
10883,18
10913,18
11028,18
11114,18
11334,18
11743,18
11763,18
11783,18
11803,18
12144,18
12174,18
12184,18
12204,18
12384,18
12414,18
12444,18
1184,19
2943,19
2974,19
2994,19
3014,19
3034,19
3054,19
3074,19
3094,19
3134,19
3154,19
3174,19
3194,19
3214,19
3234,19
3254,19
4404,19
4434,19
6244,19
6422,19
7721,19
8384,19
8414,19
8434,19
8454,19
8474,19
8494,19
8514,19
8534,19
8574,19
8594,19
8614,19
8634,19
8654,19
8674,19
8694,19
9364,19
9394,19
10004,19
10034,19
10314,19
10548,19
10793,19
10953,19
11422,19
11540,19
11823,19
11843,19
11863,19
11883,19
12464,19
12504,19
12544,19
12594,19
12783,19
12803,19
12863,19
12913,19
13106,19
13204,19
13324,19
13532,19
1308,20
3923,20
3954,20
4244,20
4274,20
4883,20
4913,20
5114,20
5174,20
5694,20
5723,20
6094,20
6304,20
6384,20
6664,20
6743,20
6984,20
7064,20
8064,20
8094,20
8114,20
8134,20
8154,20
8174,20
8194,20
8214,20
8224,20
8254,20
8274,20
8294,20
8314,20
8334,20
8354,20
8374,20
13200,20
384,21
1022,21
1064,21
1224,21
9204,21
9234,21
9444,21
9474,21
9843,21
9873,21
10084,21
10114,21
10394,21
10638,21
11034,21
11264,21
11304,21
11464,21
12144,21
12424,21
12614,21
12933,21
1306,22
5124,22
5164,22
5294,22
5504,22
5514,22
5534,22
5544,22
5943,22
6144,22
6174,22
6184,22
6344,22
7384,22
12813,22
13198,22
224,23
462,23
684,23
863,23
982,23
1094,23
1144,23
1154,23
1504,23
1534,23
1644,23
1823,23
2464,23
2494,23
2524,23
2554,23
9044,23
9074,23
9122,23
9154,23
9504,23
9524,23
9554,23
9584,23
9604,23
9624,23
9634,23
9644,23
9682,23
9713,23
9763,23
9793,23
10174,23
10194,23
10318,23
10478,23
10552,23
10717,23
10877,23
10957,23
11118,23
11334,23
11384,23
11394,23
11504,23
64,24
388,24
544,24
701,24
1064,24
1184,24
1352,24
1374,24
1394,24
1414,24
1674,24
1694,24
1713,24
1733,24
1994,24
2014,24
2034,24
2054,24
2314,24
2334,24
2354,24
2374,24
3923,24
3954,24
4384,24
4404,24
4434,24
4464,24
4484,24
4504,24
4514,24
5134,24
5154,24
5344,24
5354,24
5374,24
5464,24
5584,24
5594,24
5614,24
5624,24
5743,24
5773,24
5813,24
5984,24
6014,24
6094,24
6214,24
6244,24
6264,24
6418,24
6664,24
6743,24
6984,24
7064,24
7304,24
7719,24
9344,24
9364,24
9394,24
9984,24
10004,24
10034,24
10054,24
10324,24
10644,24
10797,24
10964,24
11304,24
11422,24
11913,24
11933,24
11953,24
11974,24
12544,24
12584,24
12863,24
12903,24
13196,24
2236,25
2254,25
2274,25
2294,25
4224,25
4244,25
4274,25
4294,25
4863,25
4883,25
4913,25
4933,25
5184,25
5214,25
5224,25
5544,25
5662,25
5703,25
5723,25
5823,25
5853,25
5863,25
6184,25
6304,25
6464,25
6474,25
6494,25
6504,25
6783,25
6813,25
7104,25
7134,25
7424,25
7454,25
9264,25
9284,25
9314,25
9334,25
9903,25
9923,25
9953,25
9974,25
142,26
468,26
783,26
1144,26
1224,26
1304,26
1434,26
1454,26
1474,26
1494,26
1753,26
1773,26
1793,26
1813,26
2074,26
2094,26
2114,26
2132,26
2394,26
2414,26
2434,26
2454,26
2598,26
4144,26
4164,26
4194,26
4783,26
4803,26
4833,26
4853,26
7344,26
7354,26
7364,26
7374,26
7404,26
9184,26
9204,26
9234,26
9254,26
9424,26
9444,26
9474,26
9494,26
9823,26
9843,26
9873,26
9893,26
10064,26
10084,26
10114,26
10398,26
10723,26
10777,26
11038,26
11384,26
11464,26
11994,26
12012,26
12034,26
12054,26
12184,26
12204,26
12424,26
12504,26
12614,26
12664,26
12933,26
12984,26
12994,26
13192,26
13326,26
13520,26
228,27
678,27
867,27
1302,27
4064,27
4084,27
4114,27
4134,27
4304,27
4324,27
4354,27
4374,27
4704,27
4723,27
4753,27
4773,27
